Customer_Id,Customer_Segment,Customer_Email,Customer_Password,Customer_Street,Customer_City,Customer_State,Customer_Country,Customer_Zipcode,Customer_Name
1725,Corporate,XXXXXXXXX,XXXXXXXXX,1230 Crystal Lookout,Brooklyn,NY,EE. UU.,11208.0,Mary Dyer
9713,Home Office,XXXXXXXXX,XXXXXXXXX,8110 Indian Port,Bolingbrook,IL,EE. UU.,60440.0,Mary Smith
8184,Corporate,XXXXXXXXX,XXXXXXXXX,586 Gentle Anchor Chase,Brooklyn,NY,EE. UU.,11229.0,Mary Smith
6700,Consumer,XXXXXXXXX,XXXXXXXXX,7446 Silent Vista,Eagle Pass,TX,EE. UU.,78852.0,Virginia Walker
511,Consumer,XXXXXXXXX,XXXXXXXXX,9439 Blue Range,Caguas,PR,Puerto Rico,725.0,Doris Smith
10469,Consumer,XXXXXXXXX,XXXXXXXXX,7924 Wishing Nook,Los Angeles,CA,EE. UU.,90034.0,Melissa Jackson
1152,Consumer,XXXXXXXXX,XXXXXXXXX,3204 Clear Parade,Bronx,NY,EE. UU.,10456.0,Maria Smith
7481,Corporate,XXXXXXXXX,XXXXXXXXX,5346 Clear Hills Way,Caguas,PR,Puerto Rico,725.0,Lori Lawson
12232,Corporate,XXXXXXXXX,XXXXXXXXX,5735 Quaking Cider Highway,Brooklyn,NY,EE. UU.,11216.0,Mary Moore
7377,Consumer,XXXXXXXXX,XXXXXXXXX,7775 Sleepy Farm,Caguas,PR,Puerto Rico,725.0,Katherine Rogers
3577,Home Office,XXXXXXXXX,XXXXXXXXX,3719 Silver Key,Chicago,IL,EE. UU.,60649.0,Michael Martin
7960,Corporate,XXXXXXXXX,XXXXXXXXX,1454 Green Jetty,Caguas,PR,Puerto Rico,725.0,Ethan Thomas
12192,Consumer,XXXXXXXXX,XXXXXXXXX,5104 Rustic Downs,San Diego,CA,EE. UU.,92114.0,Mary Carlson
5415,Home Office,XXXXXXXXX,XXXXXXXXX,7558 Burning Island Harbour,Yuma,AZ,EE. UU.,85364.0,Mary Smith
4012,Corporate,XXXXXXXXX,XXXXXXXXX,1795 Fallen Corners,Roswell,GA,EE. UU.,30075.0,Mary Smith
51,Home Office,XXXXXXXXX,XXXXXXXXX,8344 Dewy Fawn Farms,Caguas,PR,Puerto Rico,725.0,Jessica Smith
1906,Consumer,XXXXXXXXX,XXXXXXXXX,7077 Rocky Mews,Lutz,FL,EE. UU.,33549.0,Raymond Smith
1542,Consumer,XXXXXXXXX,XXXXXXXXX,7017 Clear Bay,New Orleans,LA,EE. UU.,70117.0,Lori Mccarthy
8753,Consumer,XXXXXXXXX,XXXXXXXXX,1853 Umber Field,Hagerstown,MD,EE. UU.,21740.0,William Smith
2345,Consumer,XXXXXXXXX,XXXXXXXXX,1066 Stony Bay,New York,NY,EE. UU.,10024.0,Mary Smith
9264,Consumer,XXXXXXXXX,XXXXXXXXX,4204 Iron Hollow,Caguas,PR,Puerto Rico,725.0,Mary Smith
9913,Corporate,XXXXXXXXX,XXXXXXXXX,3446 Hazy Byway,Caguas,PR,Puerto Rico,725.0,Carol Lambert
11326,Consumer,XXXXXXXXX,XXXXXXXXX,4813 Red Wagon  Farms,Los Angeles,CA,EE. UU.,90023.0,Keith Lowe
1811,Home Office,XXXXXXXXX,XXXXXXXXX,5753 Crystal Campus,Detroit,MI,EE. UU.,48205.0,Susan Castillo
8928,Consumer,XXXXXXXXX,XXXXXXXXX,3360 Fallen Manor,Eugene,OR,EE. UU.,97405.0,Mary Huynh
8661,Home Office,XXXXXXXXX,XXXXXXXXX,1185 Rustic River Thicket,Las Vegas,NV,EE. UU.,89108.0,James Stafford
9502,Home Office,XXXXXXXXX,XXXXXXXXX,9140 Clear Concession,El Paso,TX,EE. UU.,79924.0,Matthew Love
3282,Consumer,XXXXXXXXX,XXXXXXXXX,909 Sunny Pony Dale,Dallas,TX,EE. UU.,75217.0,Mary Smith
635,Consumer,XXXXXXXXX,XXXXXXXXX,8621 Broad Forest,Caguas,PR,Puerto Rico,725.0,Mary Smith
8660,Home Office,XXXXXXXXX,XXXXXXXXX,5667 Quaking Bear Bay,Caguas,PR,Puerto Rico,725.0,Mary Smith
10125,Consumer,XXXXXXXXX,XXXXXXXXX,7573 Golden Treasure Centre,Fremont,CA,EE. UU.,94536.0,Ethan Smith
6658,Consumer,XXXXXXXXX,XXXXXXXXX,4675 Sleepy Rise,Plano,TX,EE. UU.,75023.0,Mary Smith
5385,Corporate,XXXXXXXXX,XXXXXXXXX,2264 Green Place,Caguas,PR,Puerto Rico,725.0,Lisa Pope
1042,Consumer,XXXXXXXXX,XXXXXXXXX,1531 Foggy Panda Centre,Caguas,PR,Puerto Rico,725.0,Frances Townsend
8282,Corporate,XXXXXXXXX,XXXXXXXXX,8446 Green Wagon  Moor,Caguas,PR,Puerto Rico,725.0,Mary Ray
964,Corporate,XXXXXXXXX,XXXXXXXXX,7505 Silent Spring Acres,New York,NY,EE. UU.,10027.0,Mary Frazier
10862,Consumer,XXXXXXXXX,XXXXXXXXX,1213 Quaking Plaza,Stockton,CA,EE. UU.,95207.0,Mary Smith
7423,Consumer,XXXXXXXXX,XXXXXXXXX,3481 Wishing Port,Cleveland,OH,EE. UU.,44102.0,Christina Smith
9603,Consumer,XXXXXXXXX,XXXXXXXXX,2299 Foggy Shadow Cape,Campbell,CA,EE. UU.,95008.0,Mary Moore
11917,Corporate,XXXXXXXXX,XXXXXXXXX,1022 Dusty Glen,Caguas,PR,Puerto Rico,725.0,Matthew Brooks
7186,Consumer,XXXXXXXXX,XXXXXXXXX,9257 Round Field,Caguas,PR,Puerto Rico,725.0,Mary Meadows
8835,Corporate,XXXXXXXXX,XXXXXXXXX,8736 Old Deer Trail,Richmond,TX,EE. UU.,77469.0,Mary Smith
4474,Consumer,XXXXXXXXX,XXXXXXXXX,8659 Foggy Deer Port,Caguas,PR,Puerto Rico,725.0,Mary Smith
7881,Corporate,XXXXXXXXX,XXXXXXXXX,3692 Cotton Horse Common,Saint Louis,MO,EE. UU.,63116.0,Kathryn Ware
2229,Corporate,XXXXXXXXX,XXXXXXXXX,5257 Umber Field,Caguas,PR,Puerto Rico,725.0,Mary Hunt
793,Consumer,XXXXXXXXX,XXXXXXXXX,1384 Pleasant Blossom Meadow,San Antonio,TX,EE. UU.,78228.0,Mary Smith
913,Consumer,XXXXXXXXX,XXXXXXXXX,5234 Foggy Bear Meadow,Caguas,PR,Puerto Rico,725.0,William Smith
2608,Consumer,XXXXXXXXX,XXXXXXXXX,4616 Middle Cloud Corners,Philadelphia,PA,EE. UU.,19131.0,Madison Dunn
217,Corporate,XXXXXXXXX,XXXXXXXXX,1490 Silver Canyon,Caguas,PR,Puerto Rico,725.0,Mary Hughes
6766,Consumer,XXXXXXXXX,XXXXXXXXX,6179 Silent View Trail,Fort Washington,MD,EE. UU.,20744.0,Mary Smith
3503,Corporate,XXXXXXXXX,XXXXXXXXX,1380 Cinder Campus,Philadelphia,PA,EE. UU.,19148.0,Kathryn Davis
204,Consumer,XXXXXXXXX,XXXXXXXXX,6501 Blue Green,Las Vegas,NV,EE. UU.,89123.0,Mary Smith
7010,Home Office,XXXXXXXXX,XXXXXXXXX,6772 Cotton Wagon  Moor,Caguas,PR,Puerto Rico,725.0,Jessica Kelley
5495,Home Office,XXXXXXXXX,XXXXXXXXX,7627 Dusty Hills Lane,Caguas,PR,Puerto Rico,725.0,Mary Flores
6645,Consumer,XXXXXXXXX,XXXXXXXXX,2308 Rocky Spring Corner,Caguas,PR,Puerto Rico,725.0,Zachary Smith
9933,Home Office,XXXXXXXXX,XXXXXXXXX,3339 Noble Dale,Canovanas,PR,Puerto Rico,729.0,Mary Whitney
2552,Consumer,XXXXXXXXX,XXXXXXXXX,2877 Thunder Spring Isle,Mount Prospect,IL,EE. UU.,60056.0,Karen Smith
2313,Consumer,XXXXXXXXX,XXXXXXXXX,5452 Broad Mall ,Scottsdale,AZ,EE. UU.,85254.0,Mary Forbes
10334,Consumer,XXXXXXXXX,XXXXXXXXX,6887 Rustic Shadow Via,Findlay,OH,EE. UU.,45840.0,Gary Smith
4564,Consumer,XXXXXXXXX,XXXXXXXXX,4079 Grand Freeway,Charlotte,NC,EE. UU.,28205.0,Mary Smith
1553,Consumer,XXXXXXXXX,XXXXXXXXX,1185 Blue Pioneer Extension,Oakland,CA,EE. UU.,94601.0,Raymond Smith
102,Corporate,XXXXXXXXX,XXXXXXXXX,5393 Hidden Glade,Caguas,PR,Puerto Rico,725.0,Gregory Smith
434,Consumer,XXXXXXXXX,XXXXXXXXX,3403 Gentle Road,Caguas,PR,Puerto Rico,725.0,Michael Torres
2199,Corporate,XXXXXXXXX,XXXXXXXXX,3853 Pleasant Mountain Corners,Caguas,PR,Puerto Rico,725.0,Cynthia Smith
6828,Home Office,XXXXXXXXX,XXXXXXXXX,6471 Umber Pathway,Jersey City,NJ,EE. UU.,7305.0,Steven Williams
5943,Corporate,XXXXXXXXX,XXXXXXXXX,7004 Dewy Beacon Walk,Caguas,PR,Puerto Rico,725.0,Mary Sherman
7651,Consumer,XXXXXXXXX,XXXXXXXXX,11 Velvet Goose Court,Elk Grove,CA,EE. UU.,95758.0,Gerald Little
8862,Consumer,XXXXXXXXX,XXXXXXXXX,3754 Foggy Jetty,Zanesville,OH,EE. UU.,43701.0,William Dawson
11090,Consumer,XXXXXXXXX,XXXXXXXXX,3520 Hidden Circle,Roseburg,OR,EE. UU.,97470.0,John Shah
12178,Consumer,XXXXXXXXX,XXXXXXXXX,8736 Old Deer Trail,Irving,TX,EE. UU.,75061.0,Mary Mcgee
151,Consumer,XXXXXXXXX,XXXXXXXXX,9772 Noble Prairie Quay,Richmond,TX,EE. UU.,77469.0,Lisa Shaw
5543,Corporate,XXXXXXXXX,XXXXXXXXX,6370 Easy Crest,Far Rockaway,NY,EE. UU.,11691.0,Patricia Perez
6616,Corporate,XXXXXXXXX,XXXXXXXXX,3189 Grand Concession,San Marcos,CA,EE. UU.,92069.0,Shirley Smith
5921,Corporate,XXXXXXXXX,XXXXXXXXX,2674 Bright Timber Gardens,Caguas,PR,Puerto Rico,725.0,Mary Buchanan
10808,Consumer,XXXXXXXXX,XXXXXXXXX,5995 Shady Anchor Canyon,Walnut,CA,EE. UU.,91789.0,Mary Taylor
809,Consumer,XXXXXXXXX,XXXXXXXXX,3112 Easy Turnabout,Caguas,PR,Puerto Rico,725.0,Hannah Avila
7913,Consumer,XXXXXXXXX,XXXXXXXXX,4629 Dusty Pony Highway,Caguas,PR,Puerto Rico,725.0,Randy Edwards
12183,Corporate,XXXXXXXXX,XXXXXXXXX,1711 Broad Ledge,Caguas,PR,Puerto Rico,725.0,Kathryn Smith
11921,Corporate,XXXXXXXXX,XXXXXXXXX,4592 Silent Field,Newark,NJ,EE. UU.,7104.0,Thomas Smith
12102,Corporate,XXXXXXXXX,XXXXXXXXX,1136 Pleasant Centre,Caguas,PR,Puerto Rico,725.0,Johnny Marks
6576,Consumer,XXXXXXXXX,XXXXXXXXX,2503 Colonial Circuit,Caguas,PR,Puerto Rico,725.0,Emma Smith
8889,Consumer,XXXXXXXXX,XXXXXXXXX,1811 Hazy Oak Subdivision,Caguas,PR,Puerto Rico,725.0,Evelyn Brown
10797,Corporate,XXXXXXXXX,XXXXXXXXX,5578 Hazy River End,Salt Lake City,UT,EE. UU.,84120.0,Mary Smith
1950,Home Office,XXXXXXXXX,XXXXXXXXX,928 Stony Butterfly Lane,New Bedford,MA,EE. UU.,2740.0,Mary Boyer
12340,Corporate,XXXXXXXXX,XXXXXXXXX,8428 Honey Freeway,Caguas,PR,Puerto Rico,725.0,Patricia Patel
2710,Consumer,XXXXXXXXX,XXXXXXXXX,2745 Heather Quail Parkway,Albuquerque,NM,EE. UU.,87111.0,Katherine Brown
2775,Consumer,XXXXXXXXX,XXXXXXXXX,8666 High Hickory Route,Caguas,PR,Puerto Rico,725.0,Mary Hayes
11983,Consumer,XXXXXXXXX,XXXXXXXXX,482 Easy Avenue,Chicago,IL,EE. UU.,60643.0,Mary Bell
10734,Corporate,XXXXXXXXX,XXXXXXXXX,6183 Shady Dale Gate,Flushing,NY,EE. UU.,11354.0,Emily Jones
6231,Home Office,XXXXXXXXX,XXXXXXXXX,2250 Cinder Knoll,Harlingen,TX,EE. UU.,78550.0,Mary Smith
11352,Consumer,XXXXXXXXX,XXXXXXXXX,4088 Stony Vista,Caguas,PR,Puerto Rico,725.0,Doris Peterson
8755,Consumer,XXXXXXXXX,XXXXXXXXX,9729 Middle Shadow Run,Caguas,PR,Puerto Rico,725.0,Catherine Lutz
12366,Consumer,XXXXXXXXX,XXXXXXXXX,7906 Rustic Close,Saint Paul,MN,EE. UU.,55106.0,Mary Smith
5805,Corporate,XXXXXXXXX,XXXXXXXXX,6750 Stony Fawn Wood,Caguas,PR,Puerto Rico,725.0,Raymond Bray
6486,Consumer,XXXXXXXXX,XXXXXXXXX,8837 Cotton Panda Terrace,Aurora,CO,EE. UU.,80012.0,Mary Smith
12209,Home Office,XXXXXXXXX,XXXXXXXXX,5509 Red Quail Wood,Rio Rancho,NM,EE. UU.,87124.0,Jerry Hobbs
12267,Home Office,XXXXXXXXX,XXXXXXXXX,8675 Rocky Road,Nashville,TN,EE. UU.,37211.0,Mary Smith
8484,Home Office,XXXXXXXXX,XXXXXXXXX,7814 Colonial Bluff Concession,Saint Louis,MO,EE. UU.,63116.0,Edward Gomez
1827,Home Office,XXXXXXXXX,XXXXXXXXX,9514 Clear Mountain Carrefour,Buffalo,NY,EE. UU.,14221.0,Mary Clark
5142,Consumer,XXXXXXXXX,XXXXXXXXX,9699 Honey Rise,Annapolis,MD,EE. UU.,21401.0,Mary Faulkner
354,Home Office,XXXXXXXXX,XXXXXXXXX,1133 Burning Rise Way,Caguas,PR,Puerto Rico,725.0,Edward Peterson
7108,Home Office,XXXXXXXXX,XXXXXXXXX,1804 Misty Plaza,Chicago,IL,EE. UU.,60618.0,Timothy Smith
6194,Consumer,XXXXXXXXX,XXXXXXXXX,4806 Sleepy Pike,Caguas,PR,Puerto Rico,725.0,Robert Holloway
1056,Home Office,XXXXXXXXX,XXXXXXXXX,8018 Cinder Prairie Run,Caguas,PR,Puerto Rico,725.0,James Dean
11306,Corporate,XXXXXXXXX,XXXXXXXXX,182 Hazy Village,Miami,FL,EE. UU.,33177.0,Gerald Beasley
11697,Corporate,XXXXXXXXX,XXXXXXXXX,5042 Sleepy Farm,Laguna Niguel,CA,EE. UU.,92677.0,Jessica Thomas
582,Corporate,XXXXXXXXX,XXXXXXXXX,3775 Quaking Inlet,Garland,TX,EE. UU.,75043.0,Kenneth Smith
2307,Consumer,XXXXXXXXX,XXXXXXXXX,2407 Bright Blossom Mall ,Atlanta,GA,EE. UU.,30331.0,Sharon Smith
6560,Corporate,XXXXXXXXX,XXXXXXXXX,1577 Honey Jetty,Caguas,PR,Puerto Rico,725.0,Melissa Smith
800,Consumer,XXXXXXXXX,XXXXXXXXX,3450 Quiet Hickory Harbour,Caguas,PR,Puerto Rico,725.0,Mary Smith
10850,Home Office,XXXXXXXXX,XXXXXXXXX,1293 Rocky Farm,Caguas,PR,Puerto Rico,725.0,Mary Smith
12352,Consumer,XXXXXXXXX,XXXXXXXXX,5104 Bright Lake Hollow,Caguas,PR,Puerto Rico,725.0,Sean Smith
957,Corporate,XXXXXXXXX,XXXXXXXXX,987 Blue Impasse,Stockton,CA,EE. UU.,95206.0,Eric Jones
2462,Consumer,XXXXXXXXX,XXXXXXXXX,8400 Sunny Quail Lookout,Long Beach,CA,EE. UU.,90806.0,Lawrence Kent
10719,Corporate,XXXXXXXXX,XXXXXXXXX,7527 Iron Oak Front,Caguas,PR,Puerto Rico,725.0,Andrew Smith
10890,Consumer,XXXXXXXXX,XXXXXXXXX,6580 Iron Wagon  Inlet,Caguas,PR,Puerto Rico,725.0,Doris Moody
6970,Corporate,XXXXXXXXX,XXXXXXXXX,9695 Misty Court,Strongsville,OH,EE. UU.,44136.0,Helen Long
9078,Home Office,XXXXXXXXX,XXXXXXXXX,7694 Umber Terrace,Glen Burnie,MD,EE. UU.,21061.0,Mary Smith
11643,Consumer,XXXXXXXXX,XXXXXXXXX,2311 Cotton Willow Range,Dorchester Center,MA,EE. UU.,2124.0,Paul Larson
58,Consumer,XXXXXXXXX,XXXXXXXXX,4770 Blue Pines,Caguas,PR,Puerto Rico,725.0,Michael Edwards
8763,Home Office,XXXXXXXXX,XXXXXXXXX,5567 Cotton Timber Impasse,Santee,CA,EE. UU.,92071.0,Pamela Williams
9303,Consumer,XXXXXXXXX,XXXXXXXXX,1430 Gentle Grove Glade,Dallas,TX,EE. UU.,75240.0,Mary Bentley
11781,Home Office,XXXXXXXXX,XXXXXXXXX,1191 Sleepy Leaf Meadow,Marietta,GA,EE. UU.,30062.0,Paul Case
6035,Consumer,XXXXXXXXX,XXXXXXXXX,8081 Cozy Edge,Caguas,PR,Puerto Rico,725.0,Mary Craig
4623,Consumer,XXXXXXXXX,XXXXXXXXX,2301 Velvet Berry Meadow,Arecibo,PR,Puerto Rico,612.0,Jessica Smith
221,Consumer,XXXXXXXXX,XXXXXXXXX,7463 Clear Branch Thicket,Columbus,OH,EE. UU.,43230.0,Mary Cox
3240,Consumer,XXXXXXXXX,XXXXXXXXX,1524 Amber Lagoon Subdivision,West Jordan,UT,EE. UU.,84084.0,Kelly Golden
3259,Consumer,XXXXXXXXX,XXXXXXXXX,5351 Blue Treasure Square,New York,NY,EE. UU.,10025.0,Mary Gallegos
10783,Home Office,XXXXXXXXX,XXXXXXXXX,3176 Round Gate,Caguas,PR,Puerto Rico,725.0,Linda Smith
4542,Corporate,XXXXXXXXX,XXXXXXXXX,1284 Jagged Butterfly Road,Irvington,NJ,EE. UU.,7111.0,Lisa Barr
258,Corporate,XXXXXXXXX,XXXXXXXXX,8830 Honey Fawn Bend,Philadelphia,PA,EE. UU.,19131.0,Aaron Kennedy
6434,Consumer,XXXXXXXXX,XXXXXXXXX,5259 Easy Timber Townline,Caguas,PR,Puerto Rico,725.0,Rebecca Carter
11307,Corporate,XXXXXXXXX,XXXXXXXXX,6826 Foggy Close,Caguas,PR,Puerto Rico,725.0,Mary Smith
820,Corporate,XXXXXXXXX,XXXXXXXXX,1836 Cozy View Orchard,Caguas,PR,Puerto Rico,725.0,Mary Brown
7715,Home Office,XXXXXXXXX,XXXXXXXXX,4712 Quiet Sky Close,Lancaster,PA,EE. UU.,17601.0,Mary Bennett
2334,Consumer,XXXXXXXXX,XXXXXXXXX,4369 Bright Log Estates,Caguas,PR,Puerto Rico,725.0,Mary Morgan
17,Consumer,XXXXXXXXX,XXXXXXXXX,1325 Noble Pike,Taylor,MI,EE. UU.,48180.0,Mary Robinson
6550,Consumer,XXXXXXXXX,XXXXXXXXX,4864 Stony Street,Brooklyn,NY,EE. UU.,11213.0,Tammy Smith
9390,Consumer,XXXXXXXXX,XXXXXXXXX,415 Clear Highlands,Caguas,PR,Puerto Rico,725.0,Mary Avila
5884,Consumer,XXXXXXXXX,XXXXXXXXX,4062 Dusty Quail Ridge,Portland,OR,EE. UU.,97229.0,Gary Smith
10349,Consumer,XXXXXXXXX,XXXXXXXXX,9260 Honey Cider Glen,Riverside,CA,EE. UU.,92509.0,Mary Colon
3760,Consumer,XXXXXXXXX,XXXXXXXXX,6179 Easy Swale,Pico Rivera,CA,EE. UU.,90660.0,Christine Burns
4580,Consumer,XXXXXXXXX,XXXXXXXXX,2488 Quiet Orchard,Astoria,NY,EE. UU.,11103.0,Charles Smith
11696,Corporate,XXXXXXXXX,XXXXXXXXX,1829 Crystal Goose Promenade,Brooklyn,NY,EE. UU.,11206.0,Mary Smith
7680,Consumer,XXXXXXXXX,XXXXXXXXX,4280 Hazy Cloud Trail,Freeport,NY,EE. UU.,11520.0,Sandra Heath
3682,Consumer,XXXXXXXXX,XXXXXXXXX,406 Shady Cider Corner,Philadelphia,PA,EE. UU.,19131.0,Emily Romero
9402,Consumer,XXXXXXXXX,XXXXXXXXX,523 Sleepy Hills Front,Caguas,PR,Puerto Rico,725.0,Amber Smith
6429,Consumer,XXXXXXXXX,XXXXXXXXX,8772 Silent Expressway,Chicago,IL,EE. UU.,60615.0,Brian Wilson
10454,Home Office,XXXXXXXXX,XXXXXXXXX,4806 Sunny Forest Heath,Milpitas,CA,EE. UU.,95035.0,Anthony Leblanc
11075,Consumer,XXXXXXXXX,XXXXXXXXX,5676 Bright Parade,Ann Arbor,MI,EE. UU.,48103.0,Mary Meyer
10794,Consumer,XXXXXXXXX,XXXXXXXXX,4097 Little Spring Mall ,Lenoir,NC,EE. UU.,28645.0,Mary Fox
234,Consumer,XXXXXXXXX,XXXXXXXXX,3729 Cinder Grove Concession,Miami,FL,EE. UU.,33157.0,Mary Giles
7302,Corporate,XXXXXXXXX,XXXXXXXXX,2803 Wishing Branch Place,Brooklyn,NY,EE. UU.,11208.0,Angela Little
3144,Home Office,XXXXXXXXX,XXXXXXXXX,2820 Silent Corners,Hialeah,FL,EE. UU.,33016.0,Pamela Browning
2467,Consumer,XXXXXXXXX,XXXXXXXXX,2744 Easy Robin Pathway,Houston,TX,EE. UU.,77083.0,Keith Smith
2192,Consumer,XXXXXXXXX,XXXXXXXXX,7509 Noble Gate,Caguas,PR,Puerto Rico,725.0,Mary Clay
4098,Consumer,XXXXXXXXX,XXXXXXXXX,398 Pleasant Mountain,Caguas,PR,Puerto Rico,725.0,Mary Lang
8922,Corporate,XXXXXXXXX,XXXXXXXXX,8265 Sleepy Leaf Grounds,Chicago,IL,EE. UU.,60625.0,Jean Smith
11667,Corporate,XXXXXXXXX,XXXXXXXXX,786 Golden Forest Terrace,Hickory,NC,EE. UU.,28601.0,Mary Brooks
4942,Corporate,XXXXXXXXX,XXXXXXXXX,4365 Dusty Thicket,Salt Lake City,UT,EE. UU.,84119.0,David Gill
4521,Home Office,XXXXXXXXX,XXXXXXXXX,7694 Velvet Turnabout,Caguas,PR,Puerto Rico,725.0,Gerald Smith
7629,Home Office,XXXXXXXXX,XXXXXXXXX,9138 Indian Nook,Caguas,PR,Puerto Rico,725.0,Nancy Pena
301,Home Office,XXXXXXXXX,XXXXXXXXX,6956 Misty Anchor Close,Caguas,PR,Puerto Rico,725.0,Arthur Smith
4459,Home Office,XXXXXXXXX,XXXXXXXXX,8671 Iron Anchor Corners,Caguas,PR,Puerto Rico,725.0,Betty Neal
5455,Home Office,XXXXXXXXX,XXXXXXXXX,8434 Cinder Private,San Sebastian,PR,Puerto Rico,685.0,Emily Simmons
2088,Home Office,XXXXXXXXX,XXXXXXXXX,8547 Foggy Pines,Caguas,PR,Puerto Rico,725.0,Frank Rhodes
3509,Home Office,XXXXXXXXX,XXXXXXXXX,8172 Quaking Bluff Diversion,Caguas,PR,Puerto Rico,725.0,Mary Perry
13592,Home Office,XXXXXXXXX,XXXXXXXXX,2592 Colonial Pointe,Caguas,PR,Puerto Rico,725.0,Gloria Torres
743,Home Office,XXXXXXXXX,XXXXXXXXX,2668 Velvet Row,Caguas,PR,Puerto Rico,725.0,Cynthia Smith
5516,Home Office,XXXXXXXXX,XXXXXXXXX,2457 Quiet Autumn Highway,Caguas,PR,Puerto Rico,725.0,Marilyn Woods
5110,Home Office,XXXXXXXXX,XXXXXXXXX,8719 Dewy Goose Via,Caguas,PR,Puerto Rico,725.0,Mary Smith
6275,Home Office,XXXXXXXXX,XXXXXXXXX,3663 Umber Cloud Arbor,Caguas,PR,Puerto Rico,725.0,Jane Smith
10348,Home Office,XXXXXXXXX,XXXXXXXXX,8010 Velvet Townline,Caguas,PR,Puerto Rico,725.0,Alice Barnes
7083,Home Office,XXXXXXXXX,XXXXXXXXX,3796 Lost Hollow,Caguas,PR,Puerto Rico,725.0,Mary Shannon
6498,Home Office,XXXXXXXXX,XXXXXXXXX,2301 Velvet Berry Meadow,Caguas,PR,Puerto Rico,725.0,William Smith
192,Home Office,XXXXXXXXX,XXXXXXXXX,3342 Bright Robin Stead,Caguas,PR,Puerto Rico,725.0,Mary Hall
5450,Home Office,XXXXXXXXX,XXXXXXXXX,6296 Misty Goose Avenue,Caguas,PR,Puerto Rico,725.0,John Harris
3235,Home Office,XXXXXXXXX,XXXXXXXXX,2395 Misty Carrefour,Caguas,PR,Puerto Rico,725.0,Lori Baker
5731,Home Office,XXXXXXXXX,XXXXXXXXX,6704 Misty Rabbit Autoroute,Caguas,PR,Puerto Rico,725.0,Jennifer Smith
8836,Home Office,XXXXXXXXX,XXXXXXXXX,9880 Middle Glen,Caguas,PR,Puerto Rico,725.0,Barbara Hall
2000,Home Office,XXXXXXXXX,XXXXXXXXX,4711 Grand Pioneer Promenade,Caguas,PR,Puerto Rico,725.0,Mary Vance
10982,Home Office,XXXXXXXXX,XXXXXXXXX,5599 Grand Pond Chase,Caguas,PR,Puerto Rico,725.0,Joan Harris
11846,Home Office,XXXXXXXXX,XXXXXXXXX,5356 Dusty Elk Boulevard,Caguas,PR,Puerto Rico,725.0,Kathryn Smith
9868,Home Office,XXXXXXXXX,XXXXXXXXX,4148 Stony Swale,Caguas,PR,Puerto Rico,725.0,Mark Cohen
4330,Home Office,XXXXXXXXX,XXXXXXXXX,4791 Harvest Quail Limits,Caguas,PR,Puerto Rico,725.0,Robert Cantrell
7988,Home Office,XXXXXXXXX,XXXXXXXXX,2797 Golden Ramp,Caguas,PR,Puerto Rico,725.0,Mary Rice
8128,Home Office,XXXXXXXXX,XXXXXXXXX,586 Gentle Anchor Chase,San Sebastian,PR,Puerto Rico,685.0,Mary Smith
2824,Home Office,XXXXXXXXX,XXXXXXXXX,18 Jagged Willow Beach,Caguas,PR,Puerto Rico,725.0,Mary Bray
7104,Home Office,XXXXXXXXX,XXXXXXXXX,7516 Hidden Valley,Caguas,PR,Puerto Rico,725.0,Mary Rangel
6348,Home Office,XXXXXXXXX,XXXXXXXXX,3313 Golden Ridge,Caguas,PR,Puerto Rico,725.0,Mary Henson
8072,Home Office,XXXXXXXXX,XXXXXXXXX,9304 Emerald Oak Plaza,Caguas,PR,Puerto Rico,725.0,Mary Rogers
5306,Home Office,XXXXXXXXX,XXXXXXXXX,6077 Golden Gate Road,Caguas,PR,Puerto Rico,725.0,Mary Conley
7309,Home Office,XXXXXXXXX,XXXXXXXXX,826 High Butterfly Hollow,Caguas,PR,Puerto Rico,725.0,Mary Smith
9562,Home Office,XXXXXXXXX,XXXXXXXXX,1820 Iron Zephyr Hill,Caguas,PR,Puerto Rico,725.0,William Jones
12203,Home Office,XXXXXXXXX,XXXXXXXXX,6274 Middle Bluff Valley,Caguas,PR,Puerto Rico,725.0,Mary Miller
513,Home Office,XXXXXXXXX,XXXXXXXXX,4898 Heather Mountain Villas,Caguas,PR,Puerto Rico,725.0,Tyler Smith
1266,Home Office,XXXXXXXXX,XXXXXXXXX,6580 High Circle,Caguas,PR,Puerto Rico,725.0,Mary Armstrong
9830,Home Office,XXXXXXXXX,XXXXXXXXX,8988 Shady Park,Caguas,PR,Puerto Rico,725.0,Mary Frey
12468,Home Office,XXXXXXXXX,XXXXXXXXX,2082 Hidden Green ,Caguas,PR,Puerto Rico,725.0,Paloma Mitchell
12555,Home Office,XXXXXXXXX,XXXXXXXXX,5488 Thunder Fox Extension,Caguas,PR,Puerto Rico,725.0,Carolyn Lang
12679,Home Office,XXXXXXXXX,XXXXXXXXX,7637 Silver Lake Passage,Caguas,PR,Puerto Rico,725.0,Willow Barr
12445,Home Office,XXXXXXXXX,XXXXXXXXX,3616 Quaking Street ,Caguas,PR,Puerto Rico,725.0,Nell Mcfarland
12711,Home Office,XXXXXXXXX,XXXXXXXXX,9598 Iron Park ,Caguas,PR,Puerto Rico,725.0,Jolie Reed
